2025-11-24T05:13:34.867631944Z [err]  2025-11-24 05:12:32,147 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:34.869982245Z [err]  2025-11-24 05:12:32,147 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:34.873707425Z [err]  2025-11-24 05:12:32,148 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:34.873722595Z [err]  2025-11-24 05:12:32,148 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:34.875432446Z [err]  2025-11-24 05:12:32,148 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:34.877452009Z [err]  2025-11-24 05:12:32,149 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:34.879612052Z [err]  2025-11-24 05:12:32,149 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:34.882343904Z [err]  2025-11-24 05:12:32,150 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:34.884689057Z [err]  2025-11-24 05:12:32,150 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:34.887751194Z [err]  2025-11-24 05:12:32,151 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:34.887759069Z [err]  2025-11-24 05:12:32,151 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:34.889858126Z [err]  2025-11-24 05:12:32,151 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:34.892079363Z [err]  2025-11-24 05:12:32,152 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:34.895058247Z [err]  2025-11-24 05:12:32,152 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:34.895067150Z [err]  2025-11-24 05:12:42,221 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:34.897401129Z [err]  2025-11-24 05:12:32,153 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:34.899782097Z [err]  2025-11-24 05:12:32,153 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:34.901773228Z [err]  2025-11-24 05:12:32,154 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:34.903997248Z [err]  2025-11-24 05:12:32,155 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:34.907664079Z [err]  2025-11-24 05:12:32,155 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:34.907675468Z [err]  2025-11-24 05:12:32,155 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:34.911436872Z [err]  2025-11-24 05:12:32,155 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:34.911453755Z [err]  2025-11-24 05:12:32,156 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:34.913863071Z [err]  2025-11-24 05:12:32,156 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:34.916014462Z [err]  2025-11-24 05:12:32,156 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:34.920663815Z [err]  2025-11-24 05:12:32,157 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:34.920676226Z [err]  2025-11-24 05:12:32,157 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:34.927967248Z [err]  2025-11-24 05:12:32,157 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:34.927973072Z [err]  2025-11-24 05:12:32,157 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:34.927979619Z [err]  2025-11-24 05:12:32,157 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:34.927985236Z [err]  2025-11-24 05:12:32,157 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:34.932220833Z [err]  2025-11-24 05:12:32,158 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:34.932229705Z [err]  2025-11-24 05:12:32,158 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:34.934153004Z [err]  2025-11-24 05:12:32,158 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:34.937922396Z [err]  2025-11-24 05:12:32,159 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:34.937932188Z [err]  2025-11-24 05:12:32,159 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:34.941489206Z [err]  2025-11-24 05:12:32,160 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:34.941502702Z [err]  2025-11-24 05:12:32,160 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:34.943642943Z [err]  2025-11-24 05:12:32,160 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:34.947955696Z [err]  2025-11-24 05:12:32,160 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:34.947960638Z [err]  2025-11-24 05:12:32,161 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:34.954103261Z [err]  2025-11-24 05:12:32,161 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:34.954109959Z [err]  2025-11-24 05:12:32,161 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:34.954116021Z [err]  2025-11-24 05:12:32,161 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:34.957548365Z [err]  2025-11-24 05:12:32,161 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:34.957554772Z [err]  2025-11-24 05:12:32,161 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:34.960330472Z [err]  2025-11-24 05:12:32,162 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:34.963869088Z [err]  2025-11-24 05:12:32,163 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:34.963878769Z [err]  2025-11-24 05:12:32,163 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:34.968385343Z [err]  2025-11-24 05:12:32,163 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:34.968396415Z [err]  2025-11-24 05:12:32,163 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:34.972381738Z [err]  2025-11-24 05:12:32,164 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:34.972395474Z [err]  2025-11-24 05:12:32,164 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:34.975141804Z [err]  2025-11-24 05:12:32,164 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:34.975148613Z [err]  2025-11-24 05:12:32,164 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:35.799634053Z [err]  2025-11-24 05:12:32,210 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:35.799640019Z [err]  2025-11-24 05:12:32,210 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:35.806912466Z [err]  2025-11-24 05:12:32,210 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:35.806922812Z [err]  2025-11-24 05:12:32,210 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:35.806931649Z [err]  2025-11-24 05:12:32,210 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:35.807011143Z [err]  2025-11-24 05:13:12,014 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:35.809762684Z [err]  2025-11-24 05:12:32,211 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:35.812199247Z [err]  2025-11-24 05:12:32,211 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:35.814943852Z [err]  2025-11-24 05:12:32,212 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:35.815152681Z [err]  2025-11-24 05:13:02,085 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:35.817143484Z [err]  2025-11-24 05:12:52,082 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:35.819657760Z [err]  2025-11-24 05:12:32,213 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:35.823564005Z [err]  2025-11-24 05:12:32,213 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:35.823583286Z [err]  2025-11-24 05:12:32,213 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:35.826464276Z [err]  2025-11-24 05:12:32,213 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:35.830680820Z [err]  2025-11-24 05:12:32,214 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:35.830689752Z [err]  2025-11-24 05:12:32,214 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:35.835386783Z [err]  2025-11-24 05:12:32,215 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:35.835394087Z [err]  2025-11-24 05:12:32,215 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:35.835401151Z [err]  2025-11-24 05:12:32,215 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:35.838102570Z [err]  2025-11-24 05:12:32,215 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:35.841460516Z [err]  2025-11-24 05:12:32,216 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:35.841473558Z [err]  2025-11-24 05:12:32,216 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:35.848041338Z [err]  2025-11-24 05:12:32,216 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:35.848047578Z [err]  2025-11-24 05:12:32,216 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:35.848053104Z [err]  2025-11-24 05:12:32,216 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:35.855533290Z [err]  2025-11-24 05:12:32,216 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:35.855541081Z [err]  2025-11-24 05:12:32,216 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:35.855548662Z [err]  2025-11-24 05:12:32,216 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:35.855555825Z [err]  2025-11-24 05:12:32,217 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:35.857185693Z [err]  2025-11-24 05:12:32,217 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:35.860023528Z [err]  2025-11-24 05:12:32,217 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:35.862850944Z [err]  2025-11-24 05:12:32,218 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:35.863004486Z [err]  2025-11-24 05:13:02,093 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:35.868275832Z [err]  2025-11-24 05:12:32,219 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:35.868291833Z [err]  2025-11-24 05:12:32,219 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:35.869618394Z [err]  2025-11-24 05:12:32,219 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:35.873700468Z [err]  2025-11-24 05:12:32,220 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:35.873716053Z [err]  2025-11-24 05:12:32,220 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:35.876734325Z [err]  2025-11-24 05:12:32,220 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:35.879415775Z [err]  2025-11-24 05:12:32,221 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:35.879428121Z [err]  2025-11-24 05:12:32,221 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:35.884624018Z [err]  2025-11-24 05:12:32,221 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:35.884638144Z [err]  2025-11-24 05:12:32,221 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:35.887248696Z [err]  2025-11-24 05:12:32,222 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:35.887262736Z [err]  2025-11-24 05:12:32,222 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:35.889908092Z [err]  2025-11-24 05:12:32,222 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:35.893575093Z [err]  2025-11-24 05:12:32,223 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:35.893584283Z [err]  2025-11-24 05:12:32,223 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:35.896070564Z [err]  2025-11-24 05:12:32,223 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:35.900591449Z [err]  2025-11-24 05:12:32,224 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:35.900605425Z [err]  2025-11-24 05:12:32,224 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:35.901546697Z [err]  2025-11-24 05:13:02,100 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:35.904315973Z [err]  2025-11-24 05:12:32,224 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:35.906914325Z [err]  2025-11-24 05:12:32,225 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:35.906976401Z [err]  2025-11-24 05:12:52,095 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:35.909405764Z [err]  2025-11-24 05:12:32,225 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:35.911843714Z [err]  2025-11-24 05:12:32,226 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:35.915585850Z [err]  2025-11-24 05:12:32,226 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:35.915598775Z [err]  2025-11-24 05:12:32,226 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:35.919679073Z [err]  2025-11-24 05:12:32,227 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:35.919689065Z [err]  2025-11-24 05:12:32,227 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:35.922953788Z [err]  2025-11-24 05:12:32,227 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:35.923107623Z [err]  2025-11-24 05:13:02,105 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:35.926536875Z [err]  2025-11-24 05:12:32,228 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:35.929259707Z [err]  2025-11-24 05:12:32,228 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:35.929279677Z [err]  2025-11-24 05:12:32,228 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:35.932216914Z [err]  2025-11-24 05:12:32,229 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:35.935237253Z [err]  2025-11-24 05:12:32,229 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:35.935260430Z [err]  2025-11-24 05:12:32,229 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:35.937248987Z [err]  2025-11-24 05:12:32,230 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:35.940785355Z [err]  2025-11-24 05:12:32,231 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:35.941080301Z [err]  2025-11-24 05:13:31,016 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:35.944560163Z [err]  2025-11-24 05:12:32,231 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:35.948183342Z [err]  2025-11-24 05:12:32,232 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:35.948198083Z [err]  2025-11-24 05:12:32,232 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:35.952438981Z [err]  2025-11-24 05:12:32,232 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:35.952449508Z [err]  2025-11-24 05:12:32,232 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:35.953061356Z [err]  2025-11-24 05:13:31,018 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:35.955104989Z [err]  2025-11-24 05:12:32,233 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:35.960215017Z [err]  2025-11-24 05:12:32,234 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:35.960223840Z [err]  2025-11-24 05:12:32,234 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:35.961926662Z [err]  2025-11-24 05:12:32,234 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:35.964827711Z [err]  2025-11-24 05:12:32,235 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:35.967716530Z [err]  2025-11-24 05:12:32,235 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:35.967729696Z [err]  2025-11-24 05:12:32,235 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:35.969627084Z [err]  2025-11-24 05:12:32,236 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:35.972257366Z [err]  2025-11-24 05:12:32,236 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:35.976612557Z [err]  2025-11-24 05:12:32,237 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:35.976627573Z [err]  2025-11-24 05:12:32,237 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:35.978955534Z [err]  2025-11-24 05:12:32,237 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:35.979221087Z [err]  2025-11-24 05:12:52,107 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:35.981684777Z [err]  2025-11-24 05:12:32,238 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:35.984118798Z [err]  2025-11-24 05:12:32,238 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:35.988036548Z [err]  2025-11-24 05:12:32,239 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:35.988048438Z [err]  2025-11-24 05:12:32,239 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:35.989871572Z [err]  2025-11-24 05:12:32,239 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:35.992912160Z [err]  2025-11-24 05:12:32,240 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:35.992979674Z [err]  2025-11-24 05:12:52,109 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:35.998157435Z [err]  2025-11-24 05:12:32,240 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:36.808496462Z [err]  2025-11-24 05:12:42,376 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:36.808508410Z [err]  2025-11-24 05:12:42,376 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:36.808515765Z [err]  2025-11-24 05:12:42,376 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:36.811788174Z [err]  2025-11-24 05:12:42,376 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:36.811799713Z [err]  2025-11-24 05:12:42,376 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:36.814443593Z [err]  2025-11-24 05:12:42,377 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:36.816976134Z [err]  2025-11-24 05:12:42,377 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:36.817074255Z [err]  2025-11-24 05:12:52,159 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:36.819537717Z [err]  2025-11-24 05:12:42,378 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:36.821059823Z [err]  2025-11-24 05:13:12,093 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:36.823996508Z [err]  2025-11-24 05:12:42,379 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:36.826141279Z [err]  2025-11-24 05:12:42,379 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:36.828578786Z [err]  2025-11-24 05:12:42,380 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:36.831318822Z [err]  2025-11-24 05:12:42,380 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:36.831327447Z [err]  2025-11-24 05:12:42,380 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:36.833102665Z [err]  2025-11-24 05:12:42,380 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-11-24T05:13:36.837407159Z [err]  2025-11-24 05:12:42,381 - src.feed - ERROR - Error processing message: sent 1011 (internal error) keepalive ping timeout; no close frame received
