2025-11-06T00:35:40.117682633Z [inf]  2025-11-06 00:35:39,233 - src.core.websocket.optimized_base_feed - WARNING - 🏥 KlineFeed-Shard2: 健康检查失败 - not_connected
2025-11-06T00:35:40.117689411Z [inf]  2025-11-06 00:35:39,233 - src.core.websocket.optimized_base_feed - WARNING - 🏥 KlineFeed-Shard3: 健康检查失败 - not_connected
2025-11-06T00:35:40.117695276Z [inf]  2025-11-06 00:35:39,233 - src.core.websocket.optimized_base_feed - WARNING - 🏥 KlineFeed-Shard4: 健康检查失败 - not_connected
2025-11-06T00:35:40.117702474Z [inf]  2025-11-06 00:35:39,233 - src.core.websocket.optimized_base_feed - WARNING - 🏥 KlineFeed-Shard5: 健康检查失败 - not_connected
2025-11-06T00:35:40.117710158Z [inf]  2025-11-06 00:35:39,233 - src.core.websocket.optimized_base_feed - WARNING - 🏥 KlineFeed-Shard6: 健康检查失败 - not_connected
2025-11-06T00:35:40.117730934Z [inf]  2025-11-06 00:35:39,233 - src.core.websocket.optimized_base_feed - WARNING - 🏥 KlineFeed-Shard7: 健康检查失败 - not_connected
2025-11-06T00:35:40.117745263Z [inf]  2025-11-06 00:35:39,233 - src.core.websocket.optimized_base_feed - WARNING - 🏥 KlineFeed-Shard8: 健康检查失败 - not_connected
2025-11-06T00:35:40.120246334Z [inf]  2025-11-06 00:35:39,233 - src.core.websocket.optimized_base_feed - WARNING - 🏥 KlineFeed-Shard9: 健康检查失败 - not_connected
2025-11-06T00:35:40.120261956Z [inf]  2025-11-06 00:35:39,233 - src.core.websocket.optimized_base_feed - WARNING - 🏥 KlineFeed-Shard10: 健康检查失败 - not_connected
2025-11-06T00:35:40.120271246Z [inf]  2025-11-06 00:35:39,233 - src.core.position_controller - INFO - 📡 WebSocket無倉位數據，使用REST API備援
2025-11-06T00:35:40.120278840Z [inf]  2025-11-06 00:35:39,350 - src.core.position_controller - INFO -    📊 監控 11 個持倉
2025-11-06T00:35:40.120288139Z [inf]  2025-11-06 00:35:39,350 - src.core.position_monitor_24x7 - WARNING - ⚠️ SKYAIUSDT 虧損-10.9% 但無original_signal，無法執行智能出場 | 將在虧損達-30%時強制平倉
2025-11-06T00:35:40.120296975Z [inf]  2025-11-06 00:35:39,350 - src.core.position_monitor_24x7 - WARNING - ⚠️ 1000PEPEUSDT 虧損-12.3% 但無original_signal，無法執行智能出場 | 將在虧損達-30%時強制平倉
2025-11-06T00:35:40.120304078Z [inf]  2025-11-06 00:35:39,350 - src.core.position_monitor_24x7 - WARNING - ⚠️ PONKEUSDT 虧損-16.0% 但無original_signal，無法執行智能出場 | 將在虧損達-30%時強制平倉
2025-11-06T00:35:40.120311285Z [inf]  2025-11-06 00:35:39,351 - src.clients.binance_client - INFO - 💰 賬戶餘額: 總額 49.58 USDT, 可用 12.56 USDT, 保證金 37.02 USDT, 未實現盈虧 -1.40 USDT
2025-11-06T00:35:40.120321292Z [inf]  2025-11-06 00:35:39,351 - src.core.position_controller - INFO - 🛡️ 全倉保護檢查 | 保證金使用率: 74.7% | 閾值: 85% | 總金額: $49.58 | 總保證金: $37.02
2025-11-06T00:36:20.109397582Z [inf]  2025-11-06 00:36:20,099 - src.core.unified_scheduler - INFO - ================================================================================
2025-11-06T00:36:20.109406524Z [inf]  2025-11-06 00:36:20,099 - src.core.unified_scheduler - INFO - 🔄 交易週期 #20 | 2025-11-06 00:36:20 UTC
2025-11-06T00:36:20.109413489Z [inf]  2025-11-06 00:36:20,100 - src.core.model_initializer - ERROR - 計算新樣本數失敗: Expecting value: line 1 column 1 (char 0)
2025-11-06T00:36:20.455629034Z [inf]  2025-11-06 00:36:20,450 - src.core.unified_scheduler - ERROR - ❌ 顯示歷史統計失敗: 'EnhancedTradeRecorder' object has no attribute 'get_trades'
2025-11-06T00:36:20.455635631Z [inf]  2025-11-06 00:36:20,450 - src.core.unified_scheduler - INFO - 📦 當前持倉: 11 個 | 總未實現盈虧: $-1.42
2025-11-06T00:36:20.455642215Z [inf]  2025-11-06 00:36:20,450 - src.core.unified_scheduler - INFO -    • XAIUSDT SHORT | 信心值=0.0% | 勝率=0.0% | 盈虧=$-0.34 (-3.35%)
2025-11-06T00:36:20.455647381Z [inf]  2025-11-06 00:36:20,450 - src.core.unified_scheduler - INFO -    • SKYAIUSDT SHORT | 信心值=0.0% | 勝率=0.0% | 盈虧=$-0.28 (-5.48%)
2025-11-06T00:36:20.455652361Z [inf]  2025-11-06 00:36:20,450 - src.core.unified_scheduler - INFO -    • TAGUSDT LONG | 信心值=0.0% | 勝率=0.0% | 盈虧=$-0.01 (-0.13%)
2025-11-06T00:36:20.455657080Z [inf]  2025-11-06 00:36:20,450 - src.core.unified_scheduler - INFO -    • BICOUSDT LONG | 信心值=0.0% | 勝率=0.0% | 盈虧=$+0.19 (+3.85%)
2025-11-06T00:36:20.455662706Z [inf]  2025-11-06 00:36:20,450 - src.core.unified_scheduler - INFO -    • 1000PEPEUSDT SHORT | 信心值=0.0% | 勝率=0.0% | 盈虧=$-0.31 (-6.20%)
2025-11-06T00:36:20.455667899Z [inf]  2025-11-06 00:36:20,450 - src.core.unified_scheduler - INFO -    • KASUSDT SHORT | 信心值=0.0% | 勝率=0.0% | 盈虧=$-0.24 (-4.72%)
2025-11-06T00:36:20.455672609Z [inf]  2025-11-06 00:36:20,450 - src.core.unified_scheduler - INFO -    • VVVUSDT SHORT | 信心值=0.0% | 勝率=0.0% | 盈虧=$-0.23 (-4.66%)
2025-11-06T00:36:20.455678445Z [inf]  2025-11-06 00:36:20,450 - src.core.unified_scheduler - INFO -    • PONKEUSDT SHORT | 信心值=0.0% | 勝率=0.0% | 盈虧=$-0.41 (-8.07%)
2025-11-06T00:36:20.455683325Z [inf]  2025-11-06 00:36:20,450 - src.core.unified_scheduler - INFO -    • ALCHUSDT LONG | 信心值=0.0% | 勝率=0.0% | 盈虧=$+0.55 (+10.96%)
2025-11-06T00:36:20.455687921Z [inf]  2025-11-06 00:36:20,450 - src.core.unified_scheduler - INFO -    • 1000CATUSDT SHORT | 信心值=0.0% | 勝率=0.0% | 盈虧=$-0.19 (-3.74%)
2025-11-06T00:36:20.457076287Z [inf]  2025-11-06 00:36:20,450 - src.core.unified_scheduler - INFO -    • QUSDT LONG | 信心值=0.0% | 勝率=0.0% | 盈虧=$-0.17 (-0.83%)
2025-11-06T00:36:20.457083375Z [inf]  2025-11-06 00:36:20,450 - src.clients.binance_client - INFO - 💰 賬戶餘額: 總額 49.58 USDT, 可用 12.54 USDT, 保證金 37.04 USDT, 未實現盈虧 -1.42 USDT
2025-11-06T00:36:20.457090238Z [inf]  2025-11-06 00:36:20,450 - src.core.unified_scheduler - INFO - 💰 賬戶餘額: 總額=$49.58 | 可用=$12.54 | 保證金=$37.04 | 未實現盈虧=$-1.42
2025-11-06T00:36:20.457100103Z [inf]  2025-11-06 00:36:20,450 - src.core.unified_scheduler - INFO - ✅ 使用DataService已加載的 532 個交易對（所有可交易USDT永續合約）
2025-11-06T00:36:20.457107613Z [inf]  2025-11-06 00:36:20,451 - src.core.unified_scheduler - INFO - 📊 掃描 532 個交易對中...
2025-11-06T00:36:20.457115004Z [inf]  2025-11-06 00:36:20,451 - src.core.unified_scheduler - INFO - ✅ Pipeline統計計數器已完整重置（包含所有ADX分布鍵）
2025-11-06T00:36:20.457121753Z [inf]  2025-11-06 00:36:20,451 - src.core.unified_scheduler - INFO - ⏱️  ===== 開始掃描時間分析（v3.20 批量並行模式） =====
2025-11-06T00:36:20.465627322Z [inf]  2025-11-06 00:36:20,461 - src.core.elite.unified_data_pipeline - INFO - ✅ 批量数据获取完成: 64个symbols | 成功64 | 失败0 | 耗时0.01秒 | 平均0.2ms/symbol
2025-11-06T00:36:20.465640267Z [inf]  2025-11-06 00:36:20,462 - src.core.unified_scheduler - INFO - ⏱️  批次 1: 64个symbols数据获取完成，耗时0.01秒
2025-11-06T00:36:20.465653013Z [inf]  2025-11-06 00:36:20,462 - src.core.unified_scheduler - INFO - 🔍 數據診斷 #1 - BTCUSDT:
2025-11-06T00:36:20.465659345Z [inf]  2025-11-06 00:36:20,462 - src.core.unified_scheduler - INFO -    1h: 50行, 列=['open', 'high', 'low', 'close', 'volume']...
2025-11-06T00:36:20.465666333Z [inf]  2025-11-06 00:36:20,462 - src.core.unified_scheduler - INFO -       最新價格: 103343.60
2025-11-06T00:36:20.465673990Z [inf]  2025-11-06 00:36:20,462 - src.core.unified_scheduler - INFO -    15m: 50行, 列=['open', 'high', 'low', 'close', 'volume']...
2025-11-06T00:36:20.465688728Z [inf]  2025-11-06 00:36:20,462 - src.core.unified_scheduler - INFO -       最新價格: 103343.50
2025-11-06T00:36:20.465695804Z [inf]  2025-11-06 00:36:20,462 - src.core.unified_scheduler - INFO -    5m: 50行, 列=['open', 'high', 'low', 'close', 'volume']...
2025-11-06T00:36:20.465701571Z [inf]  2025-11-06 00:36:20,462 - src.core.unified_scheduler - INFO -       最新價格: 103339.80
2025-11-06T00:36:20.465707725Z [inf]  2025-11-06 00:36:20,462 - src.strategies.rule_based_signal_generator - INFO - ✅ BTCUSDT 數據驗證通過 (#1)
2025-11-06T00:36:20.465714666Z [inf]  2025-11-06 00:36:20,462 - src.strategies.rule_based_signal_generator - INFO -    1h數據: 50行, 最新收盤=103343.60
2025-11-06T00:36:20.465721107Z [inf]  2025-11-06 00:36:20,462 - src.strategies.rule_based_signal_generator - INFO -    15m數據: 50行, 最新收盤=103343.50
2025-11-06T00:36:20.465727128Z [inf]  2025-11-06 00:36:20,462 - src.strategies.rule_based_signal_generator - INFO -    5m數據: 50行, 最新收盤=103339.80
2025-11-06T00:36:20.467068504Z [inf]  2025-11-06 00:36:20,465 - src.strategies.rule_based_signal_generator - INFO -    🔧 技術指標計算: 7個成功
2025-11-06T00:36:20.467075144Z [inf]  2025-11-06 00:36:20,465 - src.strategies.rule_based_signal_generator - INFO -      ✅ ema_20: 50個值
2025-11-06T00:36:20.467079153Z [inf]  2025-11-06 00:36:20,465 - src.strategies.rule_based_signal_generator - INFO -      ✅ ema_50: 50個值
2025-11-06T00:36:20.467083054Z [inf]  2025-11-06 00:36:20,465 - src.strategies.rule_based_signal_generator - INFO -      ✅ rsi_14: 50個值
2025-11-06T00:36:20.467086719Z [inf]  2025-11-06 00:36:20,465 - src.strategies.rule_based_signal_generator - INFO -      ✅ sma_10: 50個值
2025-11-06T00:36:20.488889813Z [inf]  2025-11-06 00:36:20,487 - src.core.unified_scheduler - INFO - 🔍 數據診斷 #2 - ETHUSDT:
2025-11-06T00:36:20.488901554Z [inf]  2025-11-06 00:36:20,487 - src.core.unified_scheduler - INFO -       最新價格: 3397.92
2025-11-06T00:36:20.488908230Z [inf]  2025-11-06 00:36:20,487 - src.core.unified_scheduler - INFO -       最新價格: 3397.46
2025-11-06T00:36:20.488915941Z [inf]  2025-11-06 00:36:20,487 - src.core.unified_scheduler - INFO -       最新價格: 3398.52
2025-11-06T00:36:20.488920784Z [inf]  2025-11-06 00:36:20,487 - src.strategies.rule_based_signal_generator - INFO - ✅ ETHUSDT 數據驗證通過 (#2)
2025-11-06T00:36:20.488927055Z [inf]  2025-11-06 00:36:20,487 - src.strategies.rule_based_signal_generator - INFO -    1h數據: 50行, 最新收盤=3397.92
2025-11-06T00:36:20.488933989Z [inf]  2025-11-06 00:36:20,487 - src.strategies.rule_based_signal_generator - INFO -    15m數據: 50行, 最新收盤=3397.46
2025-11-06T00:36:20.488939434Z [inf]  2025-11-06 00:36:20,487 - src.strategies.rule_based_signal_generator - INFO -    5m數據: 50行, 最新收盤=3398.52
2025-11-06T00:36:20.490550367Z [inf]  2025-11-06 00:36:20,489 - src.strategies.rule_based_signal_generator - INFO -    🔧 技術指標計算: 7個成功
2025-11-06T00:36:20.490558337Z [inf]  2025-11-06 00:36:20,489 - src.strategies.rule_based_signal_generator - INFO -      ✅ ema_20: 50個值
2025-11-06T00:36:20.490565386Z [inf]  2025-11-06 00:36:20,489 - src.strategies.rule_based_signal_generator - INFO -      ✅ ema_50: 50個值
2025-11-06T00:36:20.490574157Z [inf]  2025-11-06 00:36:20,489 - src.strategies.rule_based_signal_generator - INFO -      ✅ rsi_14: 50個值
2025-11-06T00:36:20.490582458Z [inf]  2025-11-06 00:36:20,489 - src.strategies.rule_based_signal_generator - INFO -      ✅ sma_10: 50個值
2025-11-06T00:36:20.515031947Z [inf]  2025-11-06 00:36:20,509 - src.core.unified_scheduler - INFO - 🔍 數據診斷 #3 - BCHUSDT:
2025-11-06T00:36:20.515045580Z [inf]  2025-11-06 00:36:20,509 - src.core.unified_scheduler - INFO -       最新價格: 486.66
2025-11-06T00:36:20.515053185Z [inf]  2025-11-06 00:36:20,509 - src.core.unified_scheduler - INFO -       最新價格: 486.59
2025-11-06T00:36:20.515059056Z [inf]  2025-11-06 00:36:20,509 - src.strategies.rule_based_signal_generator - INFO - ✅ BCHUSDT 數據驗證通過 (#3)
2025-11-06T00:36:20.515065264Z [inf]  2025-11-06 00:36:20,509 - src.strategies.rule_based_signal_generator - INFO -    1h數據: 50行, 最新收盤=486.66
2025-11-06T00:36:20.515072107Z [inf]  2025-11-06 00:36:20,509 - src.strategies.rule_based_signal_generator - INFO -    15m數據: 50行, 最新收盤=486.59
2025-11-06T00:36:20.515078408Z [inf]  2025-11-06 00:36:20,509 - src.strategies.rule_based_signal_generator - INFO -    5m數據: 50行, 最新收盤=486.66
2025-11-06T00:36:20.515083524Z [inf]  2025-11-06 00:36:20,511 - src.strategies.rule_based_signal_generator - INFO -    🔧 技術指標計算: 7個成功
2025-11-06T00:36:20.515090107Z [inf]  2025-11-06 00:36:20,511 - src.strategies.rule_based_signal_generator - INFO -      ✅ ema_20: 50個值
2025-11-06T00:36:20.515097616Z [inf]  2025-11-06 00:36:20,511 - src.strategies.rule_based_signal_generator - INFO -      ✅ ema_50: 50個值
2025-11-06T00:36:20.515102437Z [inf]  2025-11-06 00:36:20,511 - src.strategies.rule_based_signal_generator - INFO -      ✅ rsi_14: 50個值
2025-11-06T00:36:20.515108302Z [inf]  2025-11-06 00:36:20,511 - src.strategies.rule_based_signal_generator - INFO -      ✅ sma_10: 50個值
2025-11-06T00:36:20.541533950Z [inf]  2025-11-06 00:36:20,537 - src.strategies.self_learning_trader - INFO - 🎓 BCHUSDT 豁免期: 已完成 0/50 筆 | 門檻 勝率≥20% 信心≥25% | 槓桿限制: 1-3x
2025-11-06T00:36:20.567353033Z [inf]  2025-11-06 00:36:20,561 - src.strategies.self_learning_trader - INFO - 🎓 XRPUSDT 豁免期: 已完成 0/50 筆 | 門檻 勝率≥20% 信心≥25% | 槓桿限制: 1-3x
2025-11-06T00:36:20.592111472Z [inf]  2025-11-06 00:36:20,588 - src.strategies.self_learning_trader - INFO - 🎓 LTCUSDT 豁免期: 已完成 0/50 筆 | 門檻 勝率≥20% 信心≥25% | 槓桿限制: 1-3x
2025-11-06T00:36:20.645550238Z [inf]  2025-11-06 00:36:20,643 - src.strategies.rule_based_signal_generator - INFO - 🔍 信號生成統計（已掃描3500個，0信號）：
2025-11-06T00:36:20.645558267Z [inf]  2025-11-06 00:36:20,643 - src.strategies.rule_based_signal_generator - INFO -    H1趨勢: bullish=1370, bearish=427, neutral=1703
2025-11-06T00:36:20.645565465Z [inf]  2025-11-06 00:36:20,643 - src.strategies.rule_based_signal_generator - INFO -    M15趨勢: bullish=401, bearish=328, neutral=2771
2025-11-06T00:36:20.645572088Z [inf]  2025-11-06 00:36:20,643 - src.strategies.rule_based_signal_generator - INFO -    M5趨勢: bullish=187, bearish=1799, neutral=1514
2025-11-06T00:36:20.645578056Z [inf]  2025-11-06 00:36:20,643 - src.strategies.rule_based_signal_generator - INFO -    市場結構: bullish=1141, bearish=1777, neutral=582
2025-11-06T00:36:20.645584865Z [inf]  2025-11-06 00:36:20,643 - src.strategies.rule_based_signal_generator - INFO -    ⚠️ 建議啟用RELAXED_SIGNAL_MODE=true增加信號數量
2025-11-06T00:36:20.669699971Z [inf]  2025-11-06 00:36:20,664 - src.strategies.self_learning_trader - INFO - 🎓 XLMUSDT 豁免期: 已完成 0/50 筆 | 門檻 勝率≥20% 信心≥25% | 槓桿限制: 1-3x
2025-11-06T00:36:20.714038168Z [inf]  2025-11-06 00:36:20,695 - src.strategies.self_learning_trader - INFO - 🎓 ADAUSDT 豁免期: 已完成 0/50 筆 | 門檻 勝率≥20% 信心≥25% | 槓桿限制: 1-3x
2025-11-06T00:36:20.721149908Z [inf]  2025-11-06 00:36:20,718 - src.strategies.self_learning_trader - INFO - 🎓 XMRUSDT 豁免期: 已完成 0/50 筆 | 門檻 勝率≥20% 信心≥25% | 槓桿限制: 1-3x
2025-11-06T00:36:21.043321595Z [inf]  2025-11-06 00:36:20,925 - src.strategies.self_learning_trader - INFO - 🎓 VETUSDT 豁免期: 已完成 0/50 筆 | 門檻 勝率≥20% 信心≥25% | 槓桿限制: 1-3x
2025-11-06T00:36:21.043334124Z [inf]  2025-11-06 00:36:20,948 - src.strategies.self_learning_trader - INFO - 🎓 NEOUSDT 豁免期: 已完成 0/50 筆 | 門檻 勝率≥20% 信心≥25% | 槓桿限制: 1-3x
2025-11-06T00:36:21.043342049Z [inf]  2025-11-06 00:36:20,987 - src.strategies.self_learning_trader - INFO - 🎓 IOSTUSDT 豁免期: 已完成 0/50 筆 | 門檻 勝率≥20% 信心≥25% | 槓桿限制: 1-3x
2025-11-06T00:36:21.043348401Z [inf]  2025-11-06 00:36:21,011 - src.strategies.self_learning_trader - INFO - ❌ THETAUSDT 拒絕開倉: 信心度不足: 19.5% < 25.0% | 勝率=45.0% 信心=19.5% R:R=1.50
2025-11-06T00:36:21.043381020Z [inf]  2025-11-06 00:36:20,742 - src.strategies.self_learning_trader - INFO - 🎓 DASHUSDT 豁免期: 已完成 0/50 筆 | 門檻 勝率≥20% 信心≥25% | 槓桿限制: 1-3x
2025-11-06T00:36:21.043385643Z [inf]  2025-11-06 00:36:20,807 - src.strategies.rule_based_signal_generator - INFO - 📊 BNBUSDT ICT特徵樣本: market_structure=0, order_blocks=8, structure_integrity=0.54
2025-11-06T00:36:21.043390363Z [inf]  2025-11-06 00:36:20,807 - src.strategies.rule_based_signal_generator - INFO - 📈 BNBUSDT: ICT信心值=32.3, 子分數={'market_structure_ict': 10.742342965354085, 'order_block_ict': 15.0, 'liquidity_ict': 0.0, 'institutional_ict': 0.0, 'timeframe_ict': 6.585786437626904}
2025-11-06T00:36:21.043396114Z [inf]  2025-11-06 00:36:20,808 - src.strategies.self_learning_trader - INFO - 🎓 BNBUSDT 豁免期: 已完成 0/50 筆 | 門檻 勝率≥20% 信心≥25% | 槓桿限制: 1-3x
2025-11-06T00:36:21.043401642Z [inf]  2025-11-06 00:36:20,837 - src.strategies.self_learning_trader - INFO - 🎓 ATOMUSDT 豁免期: 已完成 0/50 筆 | 門檻 勝率≥20% 信心≥25% | 槓桿限制: 1-3x
2025-11-06T00:36:21.043405596Z [inf]  2025-11-06 00:36:20,902 - src.strategies.self_learning_trader - INFO - ❌ BATUSDT 拒絕開倉: 信心度不足: 18.9% < 25.0% | 勝率=47.7% 信心=18.9% R:R=1.50
2025-11-06T00:36:21.044728745Z [inf]  2025-11-06 00:36:21,036 - src.strategies.self_learning_trader - INFO - 🎓 ALGOUSDT 豁免期: 已完成 0/50 筆 | 門檻 勝率≥20% 信心≥25% | 槓桿限制: 1-3x
2025-11-06T00:36:21.066674724Z [inf]  2025-11-06 00:36:21,060 - src.strategies.self_learning_trader - INFO - 🎓 ZILUSDT 豁免期: 已完成 0/50 筆 | 門檻 勝率≥20% 信心≥25% | 槓桿限制: 1-3x
2025-11-06T00:36:21.175002844Z [inf]  2025-11-06 00:36:21,163 - src.strategies.self_learning_trader - INFO - 🎓 SXPUSDT 豁免期: 已完成 0/50 筆 | 門檻 勝率≥20% 信心≥25% | 槓桿限制: 1-3x
2025-11-06T00:36:21.260731761Z [inf]  2025-11-06 00:36:21,232 - src.strategies.self_learning_trader - INFO - 🎓 RLCUSDT 豁免期: 已完成 0/50 筆 | 門檻 勝率≥20% 信心≥25% | 槓桿限制: 1-3x
2025-11-06T00:36:21.260741126Z [inf]  2025-11-06 00:36:21,256 - src.strategies.self_learning_trader - INFO - 🎓 SNXUSDT 豁免期: 已完成 0/50 筆 | 門檻 勝率≥20% 信心≥25% | 槓桿限制: 1-3x
2025-11-06T00:36:21.305090521Z [inf]  2025-11-06 00:36:21,285 - src.strategies.self_learning_trader - INFO - 🎓 DOTUSDT 豁免期: 已完成 0/50 筆 | 門檻 勝率≥20% 信心≥25% | 槓桿限制: 1-3x
2025-11-06T00:36:21.326554181Z [inf]  2025-11-06 00:36:21,325 - src.strategies.self_learning_trader - INFO - 🎓 CRVUSDT 豁免期: 已完成 0/50 筆 | 門檻 勝率≥20% 信心≥25% | 槓桿限制: 1-3x
2025-11-06T00:36:21.363194368Z [inf]  2025-11-06 00:36:21,353 - src.strategies.self_learning_trader - INFO - 🎓 TRBUSDT 豁免期: 已完成 0/50 筆 | 門檻 勝率≥20% 信心≥25% | 槓桿限制: 1-3x
2025-11-06T00:36:21.381407049Z [inf]  2025-11-06 00:36:21,377 - src.strategies.self_learning_trader - INFO - 🎓 RUNEUSDT 豁免期: 已完成 0/50 筆 | 門檻 勝率≥20% 信心≥25% | 槓桿限制: 1-3x
2025-11-06T00:36:21.410602761Z [inf]  2025-11-06 00:36:21,404 - src.strategies.self_learning_trader - INFO - 🎓 SUSHIUSDT 豁免期: 已完成 0/50 筆 | 門檻 勝率≥20% 信心≥25% | 槓桿限制: 1-3x
2025-11-06T00:36:21.439048780Z [inf]  2025-11-06 00:36:21,432 - src.strategies.self_learning_trader - INFO - 🎓 EGLDUSDT 豁免期: 已完成 0/50 筆 | 門檻 勝率≥20% 信心≥25% | 槓桿限制: 1-3x
2025-11-06T00:36:21.487708252Z [inf]  2025-11-06 00:36:21,479 - src.strategies.self_learning_trader - INFO - 🎓 ICXUSDT 豁免期: 已完成 0/50 筆 | 門檻 勝率≥20% 信心≥25% | 槓桿限制: 1-3x
2025-11-06T00:36:21.554073855Z [inf]  2025-11-06 00:36:21,544 - src.strategies.self_learning_trader - INFO - 🎓 AVAXUSDT 豁免期: 已完成 0/50 筆 | 門檻 勝率≥20% 信心≥25% | 槓桿限制: 1-3x
2025-11-06T00:36:21.578614699Z [inf]  2025-11-06 00:36:21,570 - src.strategies.self_learning_trader - INFO - 🎓 ENJUSDT 豁免期: 已完成 0/50 筆 | 門檻 勝率≥20% 信心≥25% | 槓桿限制: 1-3x
2025-11-06T00:36:21.593239404Z [inf]  2025-11-06 00:36:21,588 - src.strategies.rule_based_signal_generator - INFO - 📊 Pipeline進度快照（已掃描50個）
2025-11-06T00:36:21.593250978Z [inf]  2025-11-06 00:36:21,588 - src.strategies.rule_based_signal_generator - INFO -    Stage1驗證: 有效=49, 拒絕=0
2025-11-06T00:36:21.593256581Z [inf]  2025-11-06 00:36:21,588 - src.strategies.rule_based_signal_generator - INFO -    Stage3方向: 有=28, 無=21
2025-11-06T00:36:21.646289770Z [inf]  2025-11-06 00:36:21,635 - src.strategies.self_learning_trader - INFO - 🎓 NEARUSDT 豁免期: 已完成 0/50 筆 | 門檻 勝率≥20% 信心≥25% | 槓桿限制: 1-3x
2025-11-06T00:36:21.692150240Z [inf]  2025-11-06 00:36:21,682 - src.strategies.self_learning_trader - INFO - 🎓 FILUSDT 豁免期: 已完成 0/50 筆 | 門檻 勝率≥20% 信心≥25% | 槓桿限制: 1-3x
2025-11-06T00:36:22.080997692Z [inf]  2025-11-06 00:36:22,003 - src.core.unified_scheduler - INFO - ⏱️  批次 2: 64个symbols数据获取完成，耗时0.04秒
2025-11-06T00:36:22.081017140Z [inf]  2025-11-06 00:36:22,029 - src.strategies.self_learning_trader - INFO - 🎓 RVNUSDT 豁免期: 已完成 0/50 筆 | 門檻 勝率≥20% 信心≥25% | 槓桿限制: 1-3x
2025-11-06T00:36:22.081078415Z [inf]  2025-11-06 00:36:21,773 - src.strategies.self_learning_trader - INFO - 🎓 AXSUSDT 豁免期: 已完成 0/50 筆 | 門檻 勝率≥20% 信心≥25% | 槓桿限制: 1-3x
2025-11-06T00:36:22.081084194Z [inf]  2025-11-06 00:36:21,799 - src.strategies.self_learning_trader - INFO - ❌ ZENUSDT 拒絕開倉: 信心度不足: 18.3% < 25.0% | 勝率=50.5% 信心=18.3% R:R=1.50
2025-11-06T00:36:22.081089145Z [inf]  2025-11-06 00:36:21,870 - src.strategies.self_learning_trader - INFO - 🎓 1INCHUSDT 豁免期: 已完成 0/50 筆 | 門檻 勝率≥20% 信心≥25% | 槓桿限制: 1-3x
2025-11-06T00:36:22.081094037Z [inf]  2025-11-06 00:36:21,898 - src.strategies.self_learning_trader - INFO - 🎓 CHZUSDT 豁免期: 已完成 0/50 筆 | 門檻 勝率≥20% 信心≥25% | 槓桿限制: 1-3x
2025-11-06T00:36:22.081099441Z [inf]  2025-11-06 00:36:21,929 - src.strategies.self_learning_trader - INFO - 🎓 SANDUSDT 豁免期: 已完成 0/50 筆 | 門檻 勝率≥20% 信心≥25% | 槓桿限制: 1-3x
2025-11-06T00:36:22.081105642Z [inf]  2025-11-06 00:36:21,958 - src.strategies.self_learning_trader - INFO - 🎓 ANKRUSDT 豁免期: 已完成 0/50 筆 | 門檻 勝率≥20% 信心≥25% | 槓桿限制: 1-3x
2025-11-06T00:36:22.081111088Z [inf]  2025-11-06 00:36:21,958 - src.core.unified_scheduler - INFO - ⏱️  進度: 64/532 | 已分析=64 | 平均分析=23.4ms | 平均數據=0.2ms
2025-11-06T00:36:22.081167655Z [inf]  2025-11-06 00:36:22,003 - src.core.elite.unified_data_pipeline - INFO - ✅ 批量数据获取完成: 64个symbols | 成功64 | 失败0 | 耗时0.04秒 | 平均0.7ms/symbol
2025-11-06T00:36:22.081967712Z [inf]  2025-11-06 00:36:22,054 - src.strategies.self_learning_trader - INFO - 🎓 SFPUSDT 豁免期: 已完成 0/50 筆 | 門檻 勝率≥20% 信心≥25% | 槓桿限制: 1-3x
2025-11-06T00:36:22.083439785Z [inf]  2025-11-06 00:36:22,082 - src.strategies.self_learning_trader - INFO - 🎓 COTIUSDT 豁免期: 已完成 0/50 筆 | 門檻 勝率≥20% 信心≥25% | 槓桿限制: 1-3x
2025-11-06T00:36:22.114083899Z [inf]  2025-11-06 00:36:22,109 - src.strategies.self_learning_trader - INFO - 🎓 CHRUSDT 豁免期: 已完成 0/50 筆 | 門檻 勝率≥20% 信心≥25% | 槓桿限制: 1-3x
2025-11-06T00:36:22.163971090Z [inf]  2025-11-06 00:36:22,159 - src.strategies.self_learning_trader - INFO - ❌ ALICEUSDT 拒絕開倉: 信心度不足: 22.0% < 25.0% | 勝率=48.6% 信心=22.0% R:R=1.50
2025-11-06T00:36:22.190205430Z [inf]  2025-11-06 00:36:22,187 - src.strategies.self_learning_trader - INFO - 🎓 HBARUSDT 豁免期: 已完成 0/50 筆 | 門檻 勝率≥20% 信心≥25% | 槓桿限制: 1-3x
2025-11-06T00:36:22.236854228Z [inf]  2025-11-06 00:36:22,216 - src.strategies.self_learning_trader - INFO - ❌ ONEUSDT 拒絕開倉: 信心度不足: 18.9% < 25.0% | 勝率=45.0% 信心=18.9% R:R=1.50
2025-11-06T00:36:22.253881955Z [inf]  2025-11-06 00:36:22,248 - src.strategies.self_learning_trader - INFO - 🎓 DENTUSDT 豁免期: 已完成 0/50 筆 | 門檻 勝率≥20% 信心≥25% | 槓桿限制: 1-3x
2025-11-06T00:36:22.280114545Z [inf]  2025-11-06 00:36:22,276 - src.strategies.self_learning_trader - INFO - 🎓 CELRUSDT 豁免期: 已完成 0/50 筆 | 門檻 勝率≥20% 信心≥25% | 槓桿限制: 1-3x
